"Index","Method Name","Method Signature","Commit Count","Change Types","Commit Message","Commit ID","Commit Author"
"263","parseArgument","parseArgument","21","Body Change, Exceptions Change, MultiChange","Merge pull request #62

Conflicts:
	args4j/src/org/kohsuke/args4j/CmdLineParser.java
	args4j/src/org/kohsuke/args4j/spi/Messages.properties
	args4j/test/ExampleTest.java
","35987782d2c9a94c9b0f76648b3c71d7d34e528f","Kohsuke Kawaguchi"
"264","parseArgument","parseArgument","21","Body Change, Exceptions Change, MultiChange","Merge pull request #67 from sfuhrm/code-cleanups

Code cleanups","f3ad7da56bcdd851c95c774db9718d1cede2f242","Kohsuke Kawaguchi"
"265","parseArgument","parseArgument","21","Body Change, Exceptions Change, MultiChange","Merge pull request #69 from sfuhrm/code-cleanups-2

Code cleanups 2","9d8c90bd0edcf4be12d380555087a7703be6416b","Kohsuke Kawaguchi"
"266","parseArgument","parseArgument","21","Body Change, Exceptions Change, MultiChange","Merge pull request #75

Conflicts:
	args4j/src/org/kohsuke/args4j/CmdLineParser.java
","6964adf46e56cccc479e115a564492062d535295","Kohsuke Kawaguchi"
"267","parseArgument","parseArgument","21","Body Change, Exceptions Change, MultiChange","Using the new delimiter for parsing as well
","8af18273cdd3c4103b1c1e087b94ffff495c6347","Kohsuke Kawaguchi"
"268","parseArgument","parseArgument","21","Body Change, Exceptions Change, MultiChange","Merge branch 'optionhandlerregistry' of https://github.com/sfuhrm/args4j into optionhandlerregistry

Conflicts:
	args4j/src/org/kohsuke/args4j/CmdLineParser.java
","1e85f8a904541424b592659995dc5a40a1ba6056","Stephan Fuhrmann"
"269","parseArgument","parseArgument","21","Body Change, Exceptions Change, MultiChange","Merge pull request #82 from sfuhrm/atsyntax-config

Option to disable the at-syntax","affa7ff2893858fa3752ddd6e652cc64ee514d3b","Kohsuke Kawaguchi"
"270","parseArgument","parseArgument","21","Body Change, Exceptions Change, MultiChange","Merge pull request #110 from englishman/check-not-null-usage-fix

use Utilities.chechNotNull anywhere","0ccd40b236bf9054670458d8c216705fcdbf912d","Kohsuke Kawaguchi"
"271","expandAtFiles","expandAtFiles","1","Body Change, Exceptions Change, Introduced, MultiChange","Merge pull request #75

Conflicts:
	args4j/src/org/kohsuke/args4j/CmdLineParser.java
","6964adf46e56cccc479e115a564492062d535295","Kohsuke Kawaguchi"
"272","readAllLines","readAllLines","1","Body Change, Exceptions Change, Introduced, MultiChange","Merge pull request #75

Conflicts:
	args4j/src/org/kohsuke/args4j/CmdLineParser.java
","6964adf46e56cccc479e115a564492062d535295","Kohsuke Kawaguchi"
"273","checkRequiredOptionsAndArguments","checkRequiredOptionsAndArguments","5","File Renamed","implemented args4j 2.0.
","b5339c5a775f89567de53683bbbde3fb187ad5c5","kohsuke"
"274","checkRequiredOptionsAndArguments","checkRequiredOptionsAndArguments","5","Body Change, Exceptions Change, Introduced, MultiChange","Merge pull request #60 from sfuhrm/help-options

Help parameter introduction like seen in JCommander","668ace8644d0d34f4e97d78fdbe154b25317ddea","Kohsuke Kawaguchi"
"275","checkRequiredOptionsAndArguments","checkRequiredOptionsAndArguments","5","Body Change, Exceptions Change, MultiChange","Merge branch 'pull-63'

Conflicts:
	args4j-maven-plugin/src/main/java/org/kohsuke/args4j/maven/Args4jUsageMojo.java
","df6ffa4b77ddbc64999448dec3e9d82eb0978269","Kohsuke Kawaguchi"
"276","checkRequiredOptionsAndArguments","checkRequiredOptionsAndArguments","5","Body Change, Exceptions Change, MultiChange","Merge pull request #62

Conflicts:
	args4j/src/org/kohsuke/args4j/CmdLineParser.java
	args4j/src/org/kohsuke/args4j/spi/Messages.properties
	args4j/test/ExampleTest.java
","35987782d2c9a94c9b0f76648b3c71d7d34e528f","Kohsuke Kawaguchi"
"277","checkRequiredOptionsAndArguments","checkRequiredOptionsAndArguments","5","Exceptions Change","Avoid using deprecated methods
","c8c4defcba44aa562b32c6d9ac26986c971fd768","Kohsuke Kawaguchi"
"278","isHandlerHasHisOptions","isHandlerHasHisOptions","4","Body Change, Introduced, MultiChange","Merge branch 'pull-14'

Conflicts:
	args4j/src/org/kohsuke/args4j/Messages.java
	args4j/src/org/kohsuke/args4j/Messages.properties
	args4j/src/org/kohsuke/args4j/Option.java
","eb74997416d4e91ff31b4b720f576ab944abfe08","Kohsuke Kawaguchi"
"279","isHandlerHasHisOptions","isHandlerHasHisOptions","4","Body Change","TAB->WS
","df010e3fb956910ecfce9bb0ff238a03ab1efba9","Kohsuke Kawaguchi"
"280","isHandlerHasHisOptions","isHandlerHasHisOptions","4","Body Change","Merge pull request #29 from Zearin/docs

Numerous minor edits to documentation","e08af41930d5538c586c29680047ab4521f9a2bc","Kohsuke Kawaguchi"
"281","isHandlerHasHisOptions","isHandlerHasHisOptions","4","Body Change","Merge pull request #67 from sfuhrm/code-cleanups

Code cleanups","f3ad7da56bcdd851c95c774db9718d1cede2f242","Kohsuke Kawaguchi"
"282","isHandlerAllowOtherOptions","isHandlerAllowOtherOptions","2","Body Change, Introduced, MultiChange","Merge branch 'pull-63'

Conflicts:
	args4j-maven-plugin/src/main/java/org/kohsuke/args4j/maven/Args4jUsageMojo.java
","df6ffa4b77ddbc64999448dec3e9d82eb0978269","Kohsuke Kawaguchi"
"283","isHandlerAllowOtherOptions","isHandlerAllowOtherOptions","2","Body Change","Merge pull request #67 from sfuhrm/code-cleanups

Code cleanups","f3ad7da56bcdd851c95c774db9718d1cede2f242","Kohsuke Kawaguchi"
"284","findOptionHandler","findOptionHandler","6","File Renamed","implemented args4j 2.0.
","b5339c5a775f89567de53683bbbde3fb187ad5c5","kohsuke"
"285","findOptionHandler","findOptionHandler","6","Body Change, Introduced, MultiChange","Issue number:  3
Obtained from: lstadler

Possibility to specify line width in printUsage. Done via parser configuration.
","d5905e097d87938fba92ac54647d62ce56eb4ea2","jhm"
"286","findOptionHandler","findOptionHandler","6","Body Change","CmdLineParser now correctly identifies long option values (that was missing from the previous commit)
","63d35cd77540b298eea313dfe7ef395e9dc73a6f","marksinke"
"287","findOptionHandler","findOptionHandler","6","Body Change","Prepare for alternative 'markup' (instead of Annotations)
","86a083624034798d9a1bbc35dfa98acaa7cd283d","jhm"
"288","findOptionHandler","findOptionHandler","6","Body Change","Merge pull request #73

Conflicts:
	args4j/src/org/kohsuke/args4j/CmdLineParser.java
","da7de2b8b1be12fb646997b97d2deec63eaa4c0b","Kohsuke Kawaguchi"
"289","findOptionHandler","findOptionHandler","6","Body Change","Using the new delimiter for parsing as well
","8af18273cdd3c4103b1c1e087b94ffff495c6347","Kohsuke Kawaguchi"
"290","findOptionByName","findOptionByName","2","Body Change, Introduced, MultiChange","CmdLineParser now correctly identifies long option values (that was missing from the previous commit)
","63d35cd77540b298eea313dfe7ef395e9dc73a6f","marksinke"
"291","findOptionByName","findOptionByName","2","Body Change","Merge pull request #29 from Zearin/docs

Numerous minor edits to documentation","e08af41930d5538c586c29680047ab4521f9a2bc","Kohsuke Kawaguchi"
"292","isOption","isOption","7","Modifier Change, Exceptions Change, MultiChange","implemented args4j 2.0.
","b5339c5a775f89567de53683bbbde3fb187ad5c5","kohsuke"
"293","isOption","isOption","7","Body Change","Submitted by:  Mark Sinke
Reviewed by:   Kohsuke Kawaguchi

Add argument handling to args4j. See ArgumentTest for a simple example. Look at @Argument for more options.
","c69aadfcfcd47b29ba8be3328ccd2dbd414d6e65","marksinke"
"294","isOption","isOption","7","Body Change","Merge pull request #29 from Zearin/docs

Numerous minor edits to documentation","e08af41930d5538c586c29680047ab4521f9a2bc","Kohsuke Kawaguchi"
"295","isOption","isOption","7","Body Change, Exceptions Change, MultiChange","Merge pull request #67 from sfuhrm/code-cleanups

Code cleanups","f3ad7da56bcdd851c95c774db9718d1cede2f242","Kohsuke Kawaguchi"
"296","isOption","isOption","7","Body Change, Exceptions Change, MultiChange","Merge pull request #69 from sfuhrm/code-cleanups-2

Code cleanups 2","9d8c90bd0edcf4be12d380555087a7703be6416b","Kohsuke Kawaguchi"
"297","isOption","isOption","7","Exceptions Change","Merge branch 'optionhandlerregistry' of https://github.com/sfuhrm/args4j into optionhandlerregistry

Conflicts:
	args4j/src/org/kohsuke/args4j/CmdLineParser.java
","1e85f8a904541424b592659995dc5a40a1ba6056","Stephan Fuhrmann"
"298","isOption","isOption","7","Exceptions Change","Merge pull request #110 from englishman/check-not-null-usage-fix

use Utilities.chechNotNull anywhere","0ccd40b236bf9054670458d8c216705fcdbf912d","Kohsuke Kawaguchi"
"299","registerHandler","registerHandler","5","Body Change, Exceptions Change, MultiChange","implemented args4j 2.0.
","b5339c5a775f89567de53683bbbde3fb187ad5c5","kohsuke"
"300","registerHandler","registerHandler","5","Body Change, Exceptions Change, MultiChange","Merge pull request #67 from sfuhrm/code-cleanups

Code cleanups","f3ad7da56bcdd851c95c774db9718d1cede2f242","Kohsuke Kawaguchi"
"301","registerHandler","registerHandler","5","Exceptions Change","Merge pull request #69 from sfuhrm/code-cleanups-2

Code cleanups 2","9d8c90bd0edcf4be12d380555087a7703be6416b","Kohsuke Kawaguchi"
"302","registerHandler","registerHandler","5","Body Change, Exceptions Change, MultiChange","Merge branch 'optionhandlerregistry' of https://github.com/sfuhrm/args4j into optionhandlerregistry

Conflicts:
	args4j/src/org/kohsuke/args4j/CmdLineParser.java
","1e85f8a904541424b592659995dc5a40a1ba6056","Stephan Fuhrmann"
"303","registerHandler","registerHandler","5","Exceptions Change","Rely on static imports
","c5dfcfe0ae1d5d90e5783b81279aba38ad99a11b","Kohsuke Kawaguchi"
"304","setUsageWidth","setUsageWidth","4","Body Change, Introduced, MultiChange","Issue number:  3
Obtained from: lstadler

Possibility to specify line width in printUsage. Done via parser configuration.
","d5905e097d87938fba92ac54647d62ce56eb4ea2","jhm"
"305","setUsageWidth","setUsageWidth","4","Body Change, Exceptions Change, MultiChange","Merge pull request #67 from sfuhrm/code-cleanups

Code cleanups","f3ad7da56bcdd851c95c774db9718d1cede2f242","Kohsuke Kawaguchi"
"306","setUsageWidth","setUsageWidth","4","Body Change, Exceptions Change, MultiChange","ParserProperties is only place to store the settings
","1a00f13387d96041698bfd2e5c5f5e39f20fefdf","Erb"
"307","setUsageWidth","setUsageWidth","4","Body Change, Exceptions Change, MultiChange","With ParserProperties, this became redundant
","db910920b40da318a9c63ac547ad6aae22be06de","Kohsuke Kawaguchi"
"308","stopOptionParsing","stopOptionParsing","1","Body Change, Introduced, MultiChange","Submitted by:  Mark Sinke
Reviewed by:   Kohsuke Kawaguchi

Add argument handling to args4j. See ArgumentTest for a simple example. Look at @Argument for more options.
","c69aadfcfcd47b29ba8be3328ccd2dbd414d6e65","marksinke"
"309","printSingleLineUsage","printSingleLineUsage","5","Body Change, Introduced, MultiChange","Submitted by:  Mark Sinke
Reviewed by:   Kohsuke Kawaguchi

Add argument handling to args4j. See ArgumentTest for a simple example. Look at @Argument for more options.
","c69aadfcfcd47b29ba8be3328ccd2dbd414d6e65","marksinke"
"310","printSingleLineUsage","printSingleLineUsage","5","Body Change, Exceptions Change, MultiChange","Merge pull request #67 from sfuhrm/code-cleanups

Code cleanups","f3ad7da56bcdd851c95c774db9718d1cede2f242","Kohsuke Kawaguchi"
"311","printSingleLineUsage","printSingleLineUsage","5","Body Change, Exceptions Change, MultiChange","Merge pull request #69 from sfuhrm/code-cleanups-2

Code cleanups 2","9d8c90bd0edcf4be12d380555087a7703be6416b","Kohsuke Kawaguchi"
"312","printSingleLineUsage","printSingleLineUsage","5","Exceptions Change","Merge branch 'optionhandlerregistry' of https://github.com/sfuhrm/args4j into optionhandlerregistry

Conflicts:
	args4j/src/org/kohsuke/args4j/CmdLineParser.java
","1e85f8a904541424b592659995dc5a40a1ba6056","Stephan Fuhrmann"
"313","printSingleLineUsage","printSingleLineUsage","5","Exceptions Change","Rely on static imports
","c5dfcfe0ae1d5d90e5783b81279aba38ad99a11b","Kohsuke Kawaguchi"
"314","printSingleLineUsage","printSingleLineUsage","7","Body Change, Introduced, MultiChange","Submitted by:  Mark Sinke
Reviewed by:   Kohsuke Kawaguchi

Add argument handling to args4j. See ArgumentTest for a simple example. Look at @Argument for more options.
","c69aadfcfcd47b29ba8be3328ccd2dbd414d6e65","marksinke"
"315","printSingleLineUsage","printSingleLineUsage","7","Body Change","Merge pull request #29 from Zearin/docs

Numerous minor edits to documentation","e08af41930d5538c586c29680047ab4521f9a2bc","Kohsuke Kawaguchi"
"316","printSingleLineUsage","printSingleLineUsage","7","Body Change, Exceptions Change, MultiChange","Merge pull request #67 from sfuhrm/code-cleanups

Code cleanups","f3ad7da56bcdd851c95c774db9718d1cede2f242","Kohsuke Kawaguchi"
"317","printSingleLineUsage","printSingleLineUsage","7","Body Change, Exceptions Change, MultiChange","Merge pull request #69 from sfuhrm/code-cleanups-2

Code cleanups 2","9d8c90bd0edcf4be12d380555087a7703be6416b","Kohsuke Kawaguchi"
"318","printSingleLineUsage","printSingleLineUsage","7","Body Change","ParserProperties is only place to store the settings
","1a00f13387d96041698bfd2e5c5f5e39f20fefdf","Erb"
"319","printSingleLineUsage","printSingleLineUsage","7","Exceptions Change","Merge branch 'optionhandlerregistry' of https://github.com/sfuhrm/args4j into optionhandlerregistry

Conflicts:
	args4j/src/org/kohsuke/args4j/CmdLineParser.java
","1e85f8a904541424b592659995dc5a40a1ba6056","Stephan Fuhrmann"
"320","printSingleLineUsage","printSingleLineUsage","7","Exceptions Change","Merge pull request #110 from englishman/check-not-null-usage-fix

use Utilities.chechNotNull anywhere","0ccd40b236bf9054670458d8c216705fcdbf912d","Kohsuke Kawaguchi"
"321","printSingleLineOption","printSingleLineOption","3","Body Change, Introduced, MultiChange","Submitted by:  Mark Sinke
Reviewed by:   Kohsuke Kawaguchi

Add argument handling to args4j. See ArgumentTest for a simple example. Look at @Argument for more options.
","c69aadfcfcd47b29ba8be3328ccd2dbd414d6e65","marksinke"
"322","printSingleLineOption","printSingleLineOption","3","Body Change","Obtained from: Igor Lankin
Submitted by:  Igor Lankin
Reviewed by:   Mark Sinke

Add aliases to option names.
","27cab037bba3ed35fa43f07bc95b25a69fbec779","marksinke"
"323","printSingleLineOption","printSingleLineOption","3","Body Change","Merge pull request #73

Conflicts:
	args4j/src/org/kohsuke/args4j/CmdLineParser.java
","da7de2b8b1be12fb646997b97d2deec63eaa4c0b","Kohsuke Kawaguchi"
"324","ParserProperties","ParserProperties","1","Introduced","make ParserProperties more compliant to the standard builder pattern
","98617f68d1fc9e175d19822d33ed3f8785bfac4a","Erb"
"325","defaults","defaults","3","Body Change","defaults for CmdLineParser in only one place (ParserProperties)
","8ba724fe08e5e48995aeb6e0a9b288f8f753080d","Erb"
"326","defaults","defaults","3","Body Change","make ParserProperties more compliant to the standard builder pattern
","98617f68d1fc9e175d19822d33ed3f8785bfac4a","Erb"
"327","defaults","defaults","3","Body Change","Merge pull request #78 from sfuhrm/naming-consistency

Naming consistency","0564bb3a7e583cb7ac00c37abab38acc06766f8e","Kohsuke Kawaguchi"
"328","withAtSyntax","withAtSyntax","1","Body Change, Introduced, MultiChange","Merge pull request #82 from sfuhrm/atsyntax-config

Option to disable the at-syntax","affa7ff2893858fa3752ddd6e652cc64ee514d3b","Kohsuke Kawaguchi"
"329","getAtSyntax","getAtSyntax","1","Body Change, Introduced, MultiChange","Merge pull request #82 from sfuhrm/atsyntax-config

Option to disable the at-syntax","affa7ff2893858fa3752ddd6e652cc64ee514d3b","Kohsuke Kawaguchi"
"330","withShowDefaults","withShowDefaults","1","Body Change, Introduced, MultiChange","Merge pull request #102
","07c72a2f99dd4b3eccd1395f91313c81cb314cc6","Kohsuke Kawaguchi"
"331","getShowDefaults","getShowDefaults","1","Body Change, Introduced, MultiChange","Merge pull request #102
","07c72a2f99dd4b3eccd1395f91313c81cb314cc6","Kohsuke Kawaguchi"
"332","withUsageWidth","withUsageWidth","3","Body Change, Exceptions Change, MultiChange","defaults for CmdLineParser in only one place (ParserProperties)
","8ba724fe08e5e48995aeb6e0a9b288f8f753080d","Erb"
"333","withUsageWidth","withUsageWidth","3","Exceptions Change","ParserProperties is only place to store the settings
","1a00f13387d96041698bfd2e5c5f5e39f20fefdf","Erb"
"334","withUsageWidth","withUsageWidth","3","Exceptions Change","make ParserProperties more compliant to the standard builder pattern
","98617f68d1fc9e175d19822d33ed3f8785bfac4a","Erb"
"335","getUsageWidth","getUsageWidth","1","Modifier Change","make ParserProperties more compliant to the standard builder pattern
","98617f68d1fc9e175d19822d33ed3f8785bfac4a","Erb"
"336","withOptionSorter","withOptionSorter","2","Body Change, Introduced, MultiChange","Fixing the inconsistency in naming methods
","c055070b63d16072adb92536bf3d2814d29e453a","Kohsuke Kawaguchi"
"337","withOptionSorter","withOptionSorter","2","Body Change","Merge pull request #78 from sfuhrm/naming-consistency

Naming consistency","0564bb3a7e583cb7ac00c37abab38acc06766f8e","Kohsuke Kawaguchi"
"338","getOptionSorter","getOptionSorter","2","Body Change, Introduced, MultiChange","Fixing the inconsistency in naming methods
","c055070b63d16072adb92536bf3d2814d29e453a","Kohsuke Kawaguchi"
"339","getOptionSorter","getOptionSorter","2","Body Change","Merge pull request #78 from sfuhrm/naming-consistency

Naming consistency","0564bb3a7e583cb7ac00c37abab38acc06766f8e","Kohsuke Kawaguchi"
"340","withOptionValueDelimiter","withOptionValueDelimiter","1","Body Change, Introduced, MultiChange","Generalizing this by allowing arbitrary string
","58ed80598033b0e4e89fbd19b8d33ea3c291910c","Kohsuke Kawaguchi"
"341","getOptionValueDelimiter","getOptionValueDelimiter","2","File Renamed","defaults for CmdLineParser in only one place (ParserProperties)
","8ba724fe08e5e48995aeb6e0a9b288f8f753080d","Erb"
"342","getOptionValueDelimiter","getOptionValueDelimiter","2","Body Change, Introduced, MultiChange","Generalizing this by allowing arbitrary string
","58ed80598033b0e4e89fbd19b8d33ea3c291910c","Kohsuke Kawaguchi"
"343","compare","compare","1","Body Change, Introduced, MultiChange","More generic to allow Comparator, not just a boolean
","94eb6d9043f545f85c943529f76c1835598c8fda","Kohsuke Kawaguchi"
"344","registerHandler","registerHandler","3","Exceptions Change","Fixing the coding style to the Sun coding convention
","0b2928ccb071560b852cfd164dc384cc7a248784","Kohsuke Kawaguchi"
"345","registerHandler","registerHandler","3","Exceptions Change","Merge pull request #110 from englishman/check-not-null-usage-fix

use Utilities.chechNotNull anywhere","0ccd40b236bf9054670458d8c216705fcdbf912d","Kohsuke Kawaguchi"
"346","registerHandler","registerHandler","3","Exceptions Change","Merge pull request #122 from olivergondza/option-handler-factory

Introduce a way to inject dependencies to OptionHandler or to value it creates","f9a111414037a66c768941c6a43597e423f5bc81","Kohsuke Kawaguchi"
"347","registerHandler","registerHandler","1","Body Change, Exceptions Change, Introduced, MultiChange","Merge pull request #122 from olivergondza/option-handler-factory

Introduce a way to inject dependencies to OptionHandler or to value it creates","f9a111414037a66c768941c6a43597e423f5bc81","Kohsuke Kawaguchi"
"348","createOptionHandler","createOptionHandler","2","Body Change","Merge pull request #110 from englishman/check-not-null-usage-fix

use Utilities.chechNotNull anywhere","0ccd40b236bf9054670458d8c216705fcdbf912d","Kohsuke Kawaguchi"
"349","createOptionHandler","createOptionHandler","2","Body Change","Merge pull request #122 from olivergondza/option-handler-factory

Introduce a way to inject dependencies to OptionHandler or to value it creates","f9a111414037a66c768941c6a43597e423f5bc81","Kohsuke Kawaguchi"
"350","getHandler","getHandler","1","Introduced","Merge pull request #122 from olivergondza/option-handler-factory

Introduce a way to inject dependencies to OptionHandler or to value it creates","f9a111414037a66c768941c6a43597e423f5bc81","Kohsuke Kawaguchi"
"351","DefaultConstructorHandlerFactory","DefaultConstructorHandlerFactory","2","File Renamed","Fixing the coding style to the Sun coding convention
","0b2928ccb071560b852cfd164dc384cc7a248784","Kohsuke Kawaguchi"
"352","DefaultConstructorHandlerFactory","DefaultConstructorHandlerFactory","2","Body Change, Introduced, MultiChange","Merge pull request #122 from olivergondza/option-handler-factory

Introduce a way to inject dependencies to OptionHandler or to value it creates","f9a111414037a66c768941c6a43597e423f5bc81","Kohsuke Kawaguchi"
"353","getHandler","getHandler","1","Introduced","Merge pull request #122 from olivergondza/option-handler-factory

Introduce a way to inject dependencies to OptionHandler or to value it creates","f9a111414037a66c768941c6a43597e423f5bc81","Kohsuke Kawaguchi"
"354","OptionDef","OptionDef","2","Body Change","Merge branch 'pull-20'

Conflicts:
	args4j/src/org/kohsuke/args4j/CmdLineParser.java
","55df1bd74c0da327737c26816e49c20667ba531a","Kohsuke Kawaguchi"
"355","OptionDef","OptionDef","2","Body Change","Merge pull request #60 from sfuhrm/help-options

Help parameter introduction like seen in JCommander","668ace8644d0d34f4e97d78fdbe154b25317ddea","Kohsuke Kawaguchi"
"356","OptionDef","OptionDef","1","Body Change, Introduced, MultiChange","Merge pull request #60 from sfuhrm/help-options

Help parameter introduction like seen in JCommander","668ace8644d0d34f4e97d78fdbe154b25317ddea","Kohsuke Kawaguchi"
"357","help","help","2","File Renamed","I believe this is just a mistake introduced by the IDE when he added this new class. I'm removing this to have this file use the same LICENSE.txt that this project as a whole uses.
I'm adding Mark Sinke to the To list so that he can confirm.
","da2aaed5ff800444c1a0c1714ec893f62dbf0fa4","kohsuke"
"358","help","help","2","Body Change, Introduced, MultiChange","Merge pull request #60 from sfuhrm/help-options

Help parameter introduction like seen in JCommander","668ace8644d0d34f4e97d78fdbe154b25317ddea","Kohsuke Kawaguchi"
"359","hidden","hidden","1","Body Change, Introduced, MultiChange","Merge branch 'pull-20'

Conflicts:
	args4j/src/org/kohsuke/args4j/CmdLineParser.java
","55df1bd74c0da327737c26816e49c20667ba531a","Kohsuke Kawaguchi"
"360","CmdLineException","CmdLineException","2","Body Change","implemented args4j 2.0.
","b5339c5a775f89567de53683bbbde3fb187ad5c5","kohsuke"
"361","CmdLineException","CmdLineException","2","Body Change","applied a patch from Daniel <daniel.j.larsson@gmail.com>
----
Hi,
Attached is a fairly small patch to include the parser instance in the
thrown CmdLineException. I'm using args4j for parsing subcommands, each with
it's own set of options, and thus used multiple parsers. It made sense to
have a global try...catch block, but then I had trouble calling the right
parser.printUsage() method. This is solved by including the parser in the
thrown exception:
try {
    ...
} catch (CmdLineException e) {
    ...
    e.getParser().printUsage(System.err);
}
Hope you'd consider this patch for the next release.
","a9084b8c6e387690bdeb9153145c0948170e27f5","kohsuke"
"362","CmdLineException","CmdLineException","2","Body Change","implemented args4j 2.0.
","b5339c5a775f89567de53683bbbde3fb187ad5c5","kohsuke"
"363","CmdLineException","CmdLineException","2","Body Change","applied a patch from Daniel <daniel.j.larsson@gmail.com>
----
Hi,
Attached is a fairly small patch to include the parser instance in the
thrown CmdLineException. I'm using args4j for parsing subcommands, each with
it's own set of options, and thus used multiple parsers. It made sense to
have a global try...catch block, but then I had trouble calling the right
parser.printUsage() method. This is solved by including the parser in the
thrown exception:
try {
    ...
} catch (CmdLineException e) {
    ...
    e.getParser().printUsage(System.err);
}
Hope you'd consider this patch for the next release.
","a9084b8c6e387690bdeb9153145c0948170e27f5","kohsuke"
"364","CmdLineException","CmdLineException","2","Body Change","implemented args4j 2.0.
","b5339c5a775f89567de53683bbbde3fb187ad5c5","kohsuke"
"365","CmdLineException","CmdLineException","2","Body Change","applied a patch from Daniel <daniel.j.larsson@gmail.com>
----
Hi,
Attached is a fairly small patch to include the parser instance in the
thrown CmdLineException. I'm using args4j for parsing subcommands, each with
it's own set of options, and thus used multiple parsers. It made sense to
have a global try...catch block, but then I had trouble calling the right
parser.printUsage() method. This is solved by including the parser in the
thrown exception:
try {
    ...
} catch (CmdLineException e) {
    ...
    e.getParser().printUsage(System.err);
}
Hope you'd consider this patch for the next release.
","a9084b8c6e387690bdeb9153145c0948170e27f5","kohsuke"
"366","CmdLineException","CmdLineException","1","Body Change, Introduced, MultiChange","I think this name better reflect what it does
","994b1728b33f49d00c430950258318a577fc2be0","Kohsuke Kawaguchi"
"367","CmdLineException","CmdLineException","3","Body Change, Introduced, MultiChange","applied a patch from Daniel <daniel.j.larsson@gmail.com>
----
Hi,
Attached is a fairly small patch to include the parser instance in the
thrown CmdLineException. I'm using args4j for parsing subcommands, each with
it's own set of options, and thus used multiple parsers. It made sense to
have a global try...catch block, but then I had trouble calling the right
parser.printUsage() method. This is solved by including the parser in the
thrown exception:
try {
    ...
} catch (CmdLineException e) {
    ...
    e.getParser().printUsage(System.err);
}
Hope you'd consider this patch for the next release.
","a9084b8c6e387690bdeb9153145c0948170e27f5","kohsuke"
"368","CmdLineException","CmdLineException","3","Body Change","Merge pull request #62

Conflicts:
	args4j/src/org/kohsuke/args4j/CmdLineParser.java
	args4j/src/org/kohsuke/args4j/spi/Messages.properties
	args4j/test/ExampleTest.java
","35987782d2c9a94c9b0f76648b3c71d7d34e528f","Kohsuke Kawaguchi"
"369","CmdLineException","CmdLineException","3","Body Change","I think this name better reflect what it does
","994b1728b33f49d00c430950258318a577fc2be0","Kohsuke Kawaguchi"
"370","CmdLineException","CmdLineException","1","Body Change, Introduced, MultiChange","applied a patch from Daniel <daniel.j.larsson@gmail.com>
----
Hi,
Attached is a fairly small patch to include the parser instance in the
thrown CmdLineException. I'm using args4j for parsing subcommands, each with
it's own set of options, and thus used multiple parsers. It made sense to
have a global try...catch block, but then I had trouble calling the right
parser.printUsage() method. This is solved by including the parser in the
thrown exception:
try {
    ...
} catch (CmdLineException e) {
    ...
    e.getParser().printUsage(System.err);
}
Hope you'd consider this patch for the next release.
","a9084b8c6e387690bdeb9153145c0948170e27f5","kohsuke"
"371","CmdLineException","CmdLineException","1","Body Change, Introduced, MultiChange","applied a patch from Daniel <daniel.j.larsson@gmail.com>
----
Hi,
Attached is a fairly small patch to include the parser instance in the
thrown CmdLineException. I'm using args4j for parsing subcommands, each with
it's own set of options, and thus used multiple parsers. It made sense to
have a global try...catch block, but then I had trouble calling the right
parser.printUsage() method. This is solved by including the parser in the
thrown exception:
try {
    ...
} catch (CmdLineException e) {
    ...
    e.getParser().printUsage(System.err);
}
Hope you'd consider this patch for the next release.
","a9084b8c6e387690bdeb9153145c0948170e27f5","kohsuke"
"372","getLocalizedMessage","getLocalizedMessage","1","Body Change, Introduced, MultiChange","Merge pull request #62

Conflicts:
	args4j/src/org/kohsuke/args4j/CmdLineParser.java
	args4j/src/org/kohsuke/args4j/spi/Messages.properties
	args4j/test/ExampleTest.java
","35987782d2c9a94c9b0f76648b3c71d7d34e528f","Kohsuke Kawaguchi"
"373","getParser","getParser","2","Body Change, Exceptions Change, Introduced, MultiChange","applied a patch from Daniel <daniel.j.larsson@gmail.com>
----
Hi,
Attached is a fairly small patch to include the parser instance in the
thrown CmdLineException. I'm using args4j for parsing subcommands, each with
it's own set of options, and thus used multiple parsers. It made sense to
have a global try...catch block, but then I had trouble calling the right
parser.printUsage() method. This is solved by including the parser in the
thrown exception:
try {
    ...
} catch (CmdLineException e) {
    ...
    e.getParser().printUsage(System.err);
}
Hope you'd consider this patch for the next release.
","a9084b8c6e387690bdeb9153145c0948170e27f5","kohsuke"
"374","getParser","getParser","2","Exceptions Change","Merge pull request #29 from Zearin/docs

Numerous minor edits to documentation","e08af41930d5538c586c29680047ab4521f9a2bc","Kohsuke Kawaguchi"
"375","DoubleOptionHandler","DoubleOptionHandler","1","Body Change","Submitted by:  Mark Sinke
Reviewed by:   Kohsuke Kawaguchi

Add argument handling to args4j. See ArgumentTest for a simple example. Look at @Argument for more options.
","c69aadfcfcd47b29ba8be3328ccd2dbd414d6e65","marksinke"
"376","parse","parse","1","Body Change, Exceptions Change, Introduced, MultiChange","Refactoring
","f441ae243f0251f1e171941ad7b2efd239024486","jhm"
"377","parseArguments","parseArguments","4","Exceptions Change","applied a fix suggested by Erb Cooper <ecooper@liquidnet.com>
","60d76837de6ebc1ce46ae23a64fdd46ab6426281","kohsuke"
