"Index","Method Name","Method Signature","Commit Count","Change Types","Commit Message","Commit ID","Commit Author"
"205","shouldFindAllPetTypes","shouldFindAllPetTypes","5","Body Change, Introduced, MultiChange","Move util class to test code
","095b1a35d92fada0ecc37d4bae2bcefb39abf32a","Dave Syer"
"206","shouldFindAllPetTypes","shouldFindAllPetTypes","5","Body Change","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"207","shouldFindAllPetTypes","shouldFindAllPetTypes","5","Modifier Change","Merge pull request #360 from arey

* pr/360:
  Polish ""Migrate tests to JUnit 5""
  Migrate tests to JUnit 5

Closes gh-360
","6e4c31c6817782a05ea13edc2cfc036c6686b7ff","Stephane Nicoll"
"208","shouldFindAllPetTypes","shouldFindAllPetTypes","5","Body Change","Apply spring-format plugin
","4e1f87407d80cdb4a5a293de89d62034fdcbb847","Dave Syer"
"209","shouldFindAllPetTypes","shouldFindAllPetTypes","5","Body Change","Remove PetRepository and use Owner as aggregate

Owner is really the aggregate root in DDD terms and there is no
need to directly access the Pet entity.
","c9534421c8d4f29b7d2d78636bb42f58b7cdebaa","Dave Syer"
"210","shouldInsertPetIntoDatabaseAndGenerateId","shouldInsertPetIntoDatabaseAndGenerateId","6","Body Change, Introduced, MultiChange","Move util class to test code
","095b1a35d92fada0ecc37d4bae2bcefb39abf32a","Dave Syer"
"211","shouldInsertPetIntoDatabaseAndGenerateId","shouldInsertPetIntoDatabaseAndGenerateId","6","Body Change","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"212","shouldInsertPetIntoDatabaseAndGenerateId","shouldInsertPetIntoDatabaseAndGenerateId","6","Modifier Change","Merge pull request #360 from arey

* pr/360:
  Polish ""Migrate tests to JUnit 5""
  Migrate tests to JUnit 5

Closes gh-360
","6e4c31c6817782a05ea13edc2cfc036c6686b7ff","Stephane Nicoll"
"213","shouldInsertPetIntoDatabaseAndGenerateId","shouldInsertPetIntoDatabaseAndGenerateId","6","Body Change","Apply spring-format plugin
","4e1f87407d80cdb4a5a293de89d62034fdcbb847","Dave Syer"
"214","shouldInsertPetIntoDatabaseAndGenerateId","shouldInsertPetIntoDatabaseAndGenerateId","6","Body Change","Remove PetRepository and use Owner as aggregate

Owner is really the aggregate root in DDD terms and there is no
need to directly access the Pet entity.
","c9534421c8d4f29b7d2d78636bb42f58b7cdebaa","Dave Syer"
"215","shouldInsertPetIntoDatabaseAndGenerateId","shouldInsertPetIntoDatabaseAndGenerateId","6","Body Change","refactor `OwnerRepository`:
-<replace>: use `JpaRepository` to replace `Repository` in `OwnerRepository` class.
-<remove1>: remove `save()` method. JpaRepository provides it by default.
-<remove2>: remove `@Query` because in `Owner` class, the `@OneToMany` annotiation achieved `fetch` in query.
-<refactor1>: use `Optional<Owner>` to recieve the result from `findById()`, and if is null, throw `IllegalArugmentExpection`.
-<refactor2>: achieve the assert to judge return value in tests.
-<add>: add name to `@author` tag.
","668629d5bda4e6a87fb43425c7eb95ffa19b47c7","YiXuan Ding"
"216","shouldUpdatePetName","shouldUpdatePetName","7","Body Change, Exceptions Change, Introduced, MultiChange","Move util class to test code
","095b1a35d92fada0ecc37d4bae2bcefb39abf32a","Dave Syer"
"217","shouldUpdatePetName","shouldUpdatePetName","7","Body Change, Exceptions Change, MultiChange","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"218","shouldUpdatePetName","shouldUpdatePetName","7","Modifier Change","Merge pull request #360 from arey

* pr/360:
  Polish ""Migrate tests to JUnit 5""
  Migrate tests to JUnit 5

Closes gh-360
","6e4c31c6817782a05ea13edc2cfc036c6686b7ff","Stephane Nicoll"
"219","shouldUpdatePetName","shouldUpdatePetName","7","Body Change","Apply spring-format plugin
","4e1f87407d80cdb4a5a293de89d62034fdcbb847","Dave Syer"
"220","shouldUpdatePetName","shouldUpdatePetName","7","Body Change, Exceptions Change, MultiChange","Remove PetRepository and use Owner as aggregate

Owner is really the aggregate root in DDD terms and there is no
need to directly access the Pet entity.
","c9534421c8d4f29b7d2d78636bb42f58b7cdebaa","Dave Syer"
"221","shouldUpdatePetName","shouldUpdatePetName","7","Exceptions Change","test: rewrite assertions using AssertJ better readability
","9ed20bf999bd830a92e5ee7e2d014c37ded9159a","Anyul Rivas"
"222","shouldUpdatePetName","shouldUpdatePetName","7","Body Change","refactor `OwnerRepository`:
-<replace>: use `JpaRepository` to replace `Repository` in `OwnerRepository` class.
-<remove1>: remove `save()` method. JpaRepository provides it by default.
-<remove2>: remove `@Query` because in `Owner` class, the `@OneToMany` annotiation achieved `fetch` in query.
-<refactor1>: use `Optional<Owner>` to recieve the result from `findById()`, and if is null, throw `IllegalArugmentExpection`.
-<refactor2>: achieve the assert to judge return value in tests.
-<add>: add name to `@author` tag.
","668629d5bda4e6a87fb43425c7eb95ffa19b47c7","YiXuan Ding"
"223","shouldFindVets","shouldFindVets","3","Body Change, Introduced, MultiChange","Move util class to test code
","095b1a35d92fada0ecc37d4bae2bcefb39abf32a","Dave Syer"
"224","shouldFindVets","shouldFindVets","3","Body Change","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"225","shouldFindVets","shouldFindVets","3","Modifier Change","Merge pull request #360 from arey

* pr/360:
  Polish ""Migrate tests to JUnit 5""
  Migrate tests to JUnit 5

Closes gh-360
","6e4c31c6817782a05ea13edc2cfc036c6686b7ff","Stephane Nicoll"
"226","shouldAddNewVisitForPet","shouldAddNewVisitForPet","8","Body Change, Introduced, MultiChange","Move util class to test code
","095b1a35d92fada0ecc37d4bae2bcefb39abf32a","Dave Syer"
"227","shouldAddNewVisitForPet","shouldAddNewVisitForPet","8","Body Change","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"228","shouldAddNewVisitForPet","shouldAddNewVisitForPet","8","Modifier Change","Merge pull request #360 from arey

* pr/360:
  Polish ""Migrate tests to JUnit 5""
  Migrate tests to JUnit 5

Closes gh-360
","6e4c31c6817782a05ea13edc2cfc036c6686b7ff","Stephane Nicoll"
"229","shouldAddNewVisitForPet","shouldAddNewVisitForPet","8","Body Change","Apply spring-format plugin
","4e1f87407d80cdb4a5a293de89d62034fdcbb847","Dave Syer"
"230","shouldAddNewVisitForPet","shouldAddNewVisitForPet","8","Body Change","Remove PetRepository and use Owner as aggregate

Owner is really the aggregate root in DDD terms and there is no
need to directly access the Pet entity.
","c9534421c8d4f29b7d2d78636bb42f58b7cdebaa","Dave Syer"
"231","shouldAddNewVisitForPet","shouldAddNewVisitForPet","8","Body Change","Also remove VisitRepository

Rely on Hibernate to do lazy loading on visits.
","58fe6298f83615fbcc14d55b47d09c947d9a958d","Dave Syer"
"232","shouldAddNewVisitForPet","shouldAddNewVisitForPet","8","Body Change","Additional tweaks in aggregate model.

Introduced Owner.addVisit(…) to avoid that state transition to live in controller code.

Slightly polished some assertions in ClinicServiceTests.
","472575378c7b377862cc01b713cab38eaa8f9c64","Oliver Drotbohm"
"233","shouldAddNewVisitForPet","shouldAddNewVisitForPet","8","Body Change","refactor `OwnerRepository`:
-<replace>: use `JpaRepository` to replace `Repository` in `OwnerRepository` class.
-<remove1>: remove `save()` method. JpaRepository provides it by default.
-<remove2>: remove `@Query` because in `Owner` class, the `@OneToMany` annotiation achieved `fetch` in query.
-<refactor1>: use `Optional<Owner>` to recieve the result from `findById()`, and if is null, throw `IllegalArugmentExpection`.
-<refactor2>: achieve the assert to judge return value in tests.
-<add>: add name to `@author` tag.
","668629d5bda4e6a87fb43425c7eb95ffa19b47c7","YiXuan Ding"
"234","shouldFindVisitsByPetId","shouldFindVisitsByPetId","10","Body Change, Exceptions Change, Introduced, MultiChange","Move util class to test code
","095b1a35d92fada0ecc37d4bae2bcefb39abf32a","Dave Syer"
"235","shouldFindVisitsByPetId","shouldFindVisitsByPetId","10","Body Change, Exceptions Change, MultiChange","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"236","shouldFindVisitsByPetId","shouldFindVisitsByPetId","10","Body Change, Exceptions Change, MultiChange","Merge pull request #418 from wengertj

* pr/418:
  Polish ""Cleanup tests by using more idiomatic assertj assertions""
  Cleanup tests by using more idiomatic assertj assertions

Closes gh-418
","bebe9e50ed5d85c11768d2250461ae87ef8ecd44","Stephane Nicoll"
"237","shouldFindVisitsByPetId","shouldFindVisitsByPetId","10","Modifier Change","Merge pull request #360 from arey

* pr/360:
  Polish ""Migrate tests to JUnit 5""
  Migrate tests to JUnit 5

Closes gh-360
","6e4c31c6817782a05ea13edc2cfc036c6686b7ff","Stephane Nicoll"
"238","shouldFindVisitsByPetId","shouldFindVisitsByPetId","10","Body Change","Apply spring-format plugin
","4e1f87407d80cdb4a5a293de89d62034fdcbb847","Dave Syer"
"239","shouldFindVisitsByPetId","shouldFindVisitsByPetId","10","Body Change, Exceptions Change, MultiChange","Also remove VisitRepository

Rely on Hibernate to do lazy loading on visits.
","58fe6298f83615fbcc14d55b47d09c947d9a958d","Dave Syer"
"240","shouldFindVisitsByPetId","shouldFindVisitsByPetId","10","Exceptions Change","Remove manual id management in child entities

This is reverting a workaround for a Hibernate ""feature"". There's
no need for the child entities (Pet and Visit) to know about their
parent (foreign key). Hibernate can manage that just fine with a
@JoinColumn. But it needs a nullable foreign key column in the
DB schema. That's the downside. The upside is much less code in
Java.
","b559077f14b6f1e197228ff6cb7395514f09326f","Dave Syer"
"241","shouldFindVisitsByPetId","shouldFindVisitsByPetId","10","Body Change, Exceptions Change, MultiChange","Additional tweaks in aggregate model.

Introduced Owner.addVisit(…) to avoid that state transition to live in controller code.

Slightly polished some assertions in ClinicServiceTests.
","472575378c7b377862cc01b713cab38eaa8f9c64","Oliver Drotbohm"
"242","shouldFindVisitsByPetId","shouldFindVisitsByPetId","10","Exceptions Change","test: rewrite assertions using AssertJ better readability
","9ed20bf999bd830a92e5ee7e2d014c37ded9159a","Anyul Rivas"
"243","shouldFindVisitsByPetId","shouldFindVisitsByPetId","10","Body Change","refactor `OwnerRepository`:
-<replace>: use `JpaRepository` to replace `Repository` in `OwnerRepository` class.
-<remove1>: remove `save()` method. JpaRepository provides it by default.
-<remove2>: remove `@Query` because in `Owner` class, the `@OneToMany` annotiation achieved `fetch` in query.
-<refactor1>: use `Optional<Owner>` to recieve the result from `findById()`, and if is null, throw `IllegalArugmentExpection`.
-<refactor2>: achieve the assert to judge return value in tests.
-<add>: add name to `@author` tag.
","668629d5bda4e6a87fb43425c7eb95ffa19b47c7","YiXuan Ding"
"244","main","main","1","Body Change","Make sure MySQL test app works
","aa2273e955c3a5e9d17201c0f81ad3d25b602a08","Dave Syer"
"245","main","main","1","Body Change","Fix occasional stale volume in postgres tests

Fixes #1522
","3b90fac983bafce882f6f5ef2bffdb7a177a3590","Dave Syer"
"246","printProperties","printProperties","1","Body Change","Minor code changes are the following:
-Removed unused variables from few files.
-Added null assertions in some tests.
-Removed unnecessary throw exceptions.
","ae1bb8228c66ae885eb8022ced9bf2d6ad839e92","Mousa Al Bateh"
"247","getSpecialtiesInternal","getSpecialtiesInternal","2","Body Change, Introduced, MultiChange","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"248","getSpecialtiesInternal","getSpecialtiesInternal","2","Body Change","Apply spring-format plugin
","4e1f87407d80cdb4a5a293de89d62034fdcbb847","Dave Syer"
"249","getSpecialties","getSpecialties","3","Body Change, Introduced, MultiChange","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"250","getSpecialties","getSpecialties","3","Body Change","Apply spring-format plugin
","4e1f87407d80cdb4a5a293de89d62034fdcbb847","Dave Syer"
"251","getSpecialties","getSpecialties","3","Body Change","Use Java Streams to sort the Specialty objects by their name

Signed-off-by: Antoine Rey <antoine.rey@free.fr>
","73d73609b5dafb11e070f19150f66a4fc679d314","Antoine Rey"
"252","getNrOfSpecialties","getNrOfSpecialties","1","Body Change, Introduced, MultiChange","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"253","addSpecialty","addSpecialty","1","Body Change, Introduced, MultiChange","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"254","VetController","VetController","1","Body Change, Introduced, MultiChange","<fix>: rename the DI variable name in constructor.
","214a8fb87f5fb7124010b31f04f9591b9a0aa9e4","YiXuan Ding"
"255","showVetList","showVetList","1","Body Change, Introduced, MultiChange","Add pagination for owners and vets lists in HTML

Fixes #91
","8ad9c05f74a96f46dd4211766fbb0bc78d48f94d","simrin051"
"256","addPaginationModel","addPaginationModel","1","Body Change, Introduced, MultiChange","Add pagination for owners and vets lists in HTML

Fixes #91
","8ad9c05f74a96f46dd4211766fbb0bc78d48f94d","simrin051"
"257","findPaginated","findPaginated","1","Body Change, Introduced, MultiChange","Add pagination for owners and vets lists in HTML

Fixes #91
","8ad9c05f74a96f46dd4211766fbb0bc78d48f94d","simrin051"
"258","showResourcesVetList","showResourcesVetList","4","Body Change, Introduced, MultiChange","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"259","showResourcesVetList","showResourcesVetList","4","Modifier Change","Replace @RequestMapping by their corresponding shortcut @GetMapping and @PostMapping
","4be8ba2c4349616e1da9d8232250e20da2daec47","Antoine Rey"
"260","showResourcesVetList","showResourcesVetList","4","Modifier Change, Body Change, MultiChange","Merge pull request #326 from aidenchiavatti:json-fix

* pr/326:
  Polish ""Fix content negotiation for /vets""
  Fix content negotiation for /vets
","44060315cc53e3351276e2354a98adde917451ba","Stephane Nicoll"
"261","showResourcesVetList","showResourcesVetList","4","Body Change","Apply spring-format plugin
","4e1f87407d80cdb4a5a293de89d62034fdcbb847","Dave Syer"
"262","findAll","findAll","2","Exceptions Change, Introduced, MultiChange","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"263","findAll","findAll","2","Modifier Change","Use default cache configuration
","6da37c30d3ba6fe915b6e61324a188b81cb2fb42","Dave Syer"
"264","findAll","findAll","1","Exceptions Change, Introduced, MultiChange","Add pagination for owners and vets lists in HTML

Fixes #91
","8ad9c05f74a96f46dd4211766fbb0bc78d48f94d","simrin051"
"265","getVetList","getVetList","2","Body Change, Introduced, MultiChange","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"266","getVetList","getVetList","2","Body Change","Apply spring-format plugin
","4e1f87407d80cdb4a5a293de89d62034fdcbb847","Dave Syer"
"267","setBirthDate","setBirthDate","1","Body Change, Introduced, MultiChange","Merge pull request #328 from arey:feature/LocalDate

* pr/328:
  Polish ""Use Java 8 LocalDate instead of java.util.Date""
  Use Java 8 LocalDate instead of java.util.Date
","bcce2676db53b7d1b76425ce9dc0706a2b51af36","Stephane Nicoll"
"268","getBirthDate","getBirthDate","2","Body Change, Introduced, MultiChange","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"269","getBirthDate","getBirthDate","2","Return Type Change","Merge pull request #328 from arey:feature/LocalDate

* pr/328:
  Polish ""Use Java 8 LocalDate instead of java.util.Date""
  Use Java 8 LocalDate instead of java.util.Date
","bcce2676db53b7d1b76425ce9dc0706a2b51af36","Stephane Nicoll"
"270","getType","getType","1","Body Change, Introduced, MultiChange","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"271","setType","setType","1","Body Change, Introduced, MultiChange","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"272","getVisits","getVisits","3","Body Change, Introduced, MultiChange","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"273","getVisits","getVisits","3","Body Change","Apply spring-format plugin
","4e1f87407d80cdb4a5a293de89d62034fdcbb847","Dave Syer"
"274","getVisits","getVisits","3","Return Type Change, Body Change, MultiChange","Also remove VisitRepository

Rely on Hibernate to do lazy loading on visits.
","58fe6298f83615fbcc14d55b47d09c947d9a958d","Dave Syer"
"275","addVisit","addVisit","3","Body Change, Introduced, MultiChange","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"276","addVisit","addVisit","3","Body Change","Also remove VisitRepository

Rely on Hibernate to do lazy loading on visits.
","58fe6298f83615fbcc14d55b47d09c947d9a958d","Dave Syer"
"277","addVisit","addVisit","3","Body Change","Remove manual id management in child entities

This is reverting a workaround for a Hibernate ""feature"". There's
no need for the child entities (Pet and Visit) to know about their
parent (foreign key). Hibernate can manage that just fine with a
@JoinColumn. But it needs a nullable foreign key column in the
DB schema. That's the downside. The upside is much less code in
Java.
","b559077f14b6f1e197228ff6cb7395514f09326f","Dave Syer"
"278","VisitController","VisitController","1","Body Change, Introduced, MultiChange","Also remove VisitRepository

Rely on Hibernate to do lazy loading on visits.
","58fe6298f83615fbcc14d55b47d09c947d9a958d","Dave Syer"
"279","setAllowedFields","setAllowedFields","1","Body Change, Introduced, MultiChange","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"280","loadPetWithVisit","loadPetWithVisit","5","Body Change, Introduced, MultiChange","Remove PetRepository and use Owner as aggregate

Owner is really the aggregate root in DDD terms and there is no
need to directly access the Pet entity.
","c9534421c8d4f29b7d2d78636bb42f58b7cdebaa","Dave Syer"
"281","loadPetWithVisit","loadPetWithVisit","5","Body Change","Also remove VisitRepository

Rely on Hibernate to do lazy loading on visits.
","58fe6298f83615fbcc14d55b47d09c947d9a958d","Dave Syer"
"282","loadPetWithVisit","loadPetWithVisit","5","Body Change","Move Visit to owner package (it's aggregate root)
","423a3375434eb90d1631a47849fd5e56700585f7","Dave Syer"
"283","loadPetWithVisit","loadPetWithVisit","5","Body Change","Readability improvements & Use stream instread of forEach (#1055)

* Use stream instead of forEach on find PetType logic of parse()

* Improve controllers readability

* Rollback stream instead of for-each","f48227aea0e4056e1b9105494ea2f6360f3975f3","Kiyeon Cho"
"284","loadPetWithVisit","loadPetWithVisit","5","Body Change","refactor `OwnerRepository`:
-<replace>: use `JpaRepository` to replace `Repository` in `OwnerRepository` class.
-<remove1>: remove `save()` method. JpaRepository provides it by default.
-<remove2>: remove `@Query` because in `Owner` class, the `@OneToMany` annotiation achieved `fetch` in query.
-<refactor1>: use `Optional<Owner>` to recieve the result from `findById()`, and if is null, throw `IllegalArugmentExpection`.
-<refactor2>: achieve the assert to judge return value in tests.
-<add>: add name to `@author` tag.
","668629d5bda4e6a87fb43425c7eb95ffa19b47c7","YiXuan Ding"
"285","initNewVisitForm","initNewVisitForm","1","Body Change, Introduced, MultiChange","Readability improvements & Use stream instread of forEach (#1055)

* Use stream instead of forEach on find PetType logic of parse()

* Improve controllers readability

* Rollback stream instead of for-each","f48227aea0e4056e1b9105494ea2f6360f3975f3","Kiyeon Cho"
"286","processNewVisitForm","processNewVisitForm","2","Body Change, Introduced, MultiChange","Confirmation messages displayed for 'Add, edit, or update' actions
","2fe96130c083f5ed26832040468d58a7383ab79f","shadab-stack"
"287","processNewVisitForm","processNewVisitForm","2","Body Change","Fix formatting
","836d111e9950f6abedb4fef7b4a94941b8dfedd8","Dave Syer"
"288","PetTypeFormatter","PetTypeFormatter","2","Body Change, Introduced, MultiChange","Remove PetRepository and use Owner as aggregate

Owner is really the aggregate root in DDD terms and there is no
need to directly access the Pet entity.
","c9534421c8d4f29b7d2d78636bb42f58b7cdebaa","Dave Syer"
"289","PetTypeFormatter","PetTypeFormatter","2","Modifier Change","Remove unnecessary @Autowired annotation from the PetTypeFormatter

Signed-off-by: Antoine Rey <antoine.rey@free.fr>
","7f1af268ec0fc13d27f19b8d3fb58f0011fd1509","Antoine Rey"
"290","print","print","1","Body Change, Introduced, MultiChange","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"291","parse","parse","3","Body Change, Exceptions Change, Introduced, MultiChange","Modularize and migrate to aggregate-oriented domain

Vet, Owner, Visit. The Visit ""aggregate"" is a little artificial
but it demonstrates a useful point about not holding on to
references of ""parent"" (reference data) objects, i.e. the Visit has
an Integer petId, instead of a Pet field. In principle this app is
now almost ready to migrate to multiple services if anyone wanted
to do that.
","83ff9a50e378529993f4f772457dd24791b46438","Dave Syer"
"292","parse","parse","3","Body Change","Apply spring-format plugin
","4e1f87407d80cdb4a5a293de89d62034fdcbb847","Dave Syer"
"293","parse","parse","3","Body Change, Exceptions Change, MultiChange","Remove PetRepository and use Owner as aggregate

Owner is really the aggregate root in DDD terms and there is no
need to directly access the Pet entity.
","c9534421c8d4f29b7d2d78636bb42f58b7cdebaa","Dave Syer"
"294","findPetTypes","findPetTypes","2","Body Change, Introduced, MultiChange","Remove PetRepository and use Owner as aggregate

Owner is really the aggregate root in DDD terms and there is no
need to directly access the Pet entity.
","c9534421c8d4f29b7d2d78636bb42f58b7cdebaa","Dave Syer"
"295","findPetTypes","findPetTypes","2","Modifier Change","Add new test file
-<modify>: remove `@Transactional`.
-<add>: create unit-test file related to `PetValidator`.
-<refactor>: move pet objects initialization to `@BeforeEach` setup.
","40a41375e6b55d5cf246c483d63fa9380ccb9ff1","YiXuan Ding"
"296","findByLastNameStartingWith","findByLastNameStartingWith","1","Body Change, Introduced, MultiChange","Refactor code logic
<refactor>: remove useless logic cod.
<refactor>: detele useless annotation which is provided by Jpa.
<refactor>: refactor implement of `findByLastName`, use Jpa to simplify query.
","1cad4124b7685d3e66ac376f44874a3d5319cb06","YiXuan Ding"
"297","findById","findById","1","Body Change, Exceptions Change, Introduced, MultiChange","refactor `OwnerRepository`:
-<replace>: use `JpaRepository` to replace `Repository` in `OwnerRepository` class.
-<remove1>: remove `save()` method. JpaRepository provides it by default.
-<remove2>: remove `@Query` because in `Owner` class, the `@OneToMany` annotiation achieved `fetch` in query.
-<refactor1>: use `Optional<Owner>` to recieve the result from `findById()`, and if is null, throw `IllegalArugmentExpection`.
-<refactor2>: achieve the assert to judge return value in tests.
-<add>: add name to `@author` tag.
","668629d5bda4e6a87fb43425c7eb95ffa19b47c7","YiXuan Ding"
"298","findAll","findAll","2","Introduced","Add pagination for owners and vets lists in HTML

Fixes #91
","8ad9c05f74a96f46dd4211766fbb0bc78d48f94d","simrin051"
